customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8147-MWACG,Female,0,No,Yes,7,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),64.23,460.51,No
7978-UUEDE,Female,1,Yes,No,19,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,56.33,1071.7,No
1433-JZWYY,Male,0,No,Yes,12,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,91.59,1121.54,No
1353-GAPXD,Male,0,Yes,No,38,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),48.7,1834.06,No
8228-TGJTV,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,59.69,143.13,Yes
6990-XXCEL,Female,0,No,No,31,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),102.49,3221.32,No
5930-KENJW,Female,1,No,Yes,8,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,56.82,478.15,No
5029-UFVYK,Male,0,No,No,13,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,53.7,678.36,Yes
2259-ZCEGX,Female,1,No,No,26,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),54.31,1404.43,No
1125-BHTLW,Male,1,No,No,33,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,53.28,1776.26,Yes
5466-UMUKG,Female,0,No,Yes,26,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,76.76,1949.94,No
5592-DRZZL,Female,0,No,Yes,48,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,66.16,3183.59,No
5289-PZRTE,Female,0,No,No,41,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Electronic check,92.19,3780.93,No
8213-CTKNN,Male,0,No,No,40,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Electronic check,90.41,3599.74,No
5125-BABUD,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,77.5,5572.07,No
7397-WRDSE,Female,0,No,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,24.67,1773.36,No
3884-RDCHM,Male,0,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,26.5,1641.58,No
2064-AMFAB,Female,0,No,No,25,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.39,1719.88,No
4310-HLERX,Male,0,Yes,Yes,23,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,40.62,953.63,No
7353-YGKGF,Male,1,No,No,30,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,84.88,2506.25,Yes
1921-URALD,Male,0,No,No,46,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),53.8,2470.49,No
8133-DTMVD,Male,1,No,No,40,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,63.94,2559.01,No
6855-ZTWMF,Male,0,Yes,No,14,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),78.8,1103.07,Yes
5309-MCWDB,Female,0,Yes,No,35,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,52.13,1838.28,Yes
2998-CPPWN,Male,0,Yes,No,29,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,86.41,2494.39,Yes
7052-EQFAV,Male,0,No,No,20,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,46.73,937.18,Yes
7204-RUELP,Male,0,Yes,No,17,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,79.54,1346.03,No
2660-NGTHT,Male,0,No,No,34,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),80.25,2733.52,Yes
9697-JWPMH,Female,0,No,No,32,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),82.5,2637.26,No
7530-RFDCT,Male,0,No,Yes,38,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,67.78,2571.1,No
4627-BNKZU,Female,0,Yes,No,72,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,49.76,3553.15,No
4536-FLNZF,Male,0,Yes,No,23,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),81.14,1863.19,No
3427-SWDZP,Female,0,No,Yes,20,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),93.95,1876.33,Yes
5401-MMAXH,Male,0,No,No,7,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,77.37,521.68,Yes
5785-JWKRH,Male,1,Yes,Yes,19,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),59.54,1121.98,No
6936-VXYWD,Female,1,No,Yes,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,26.73,148.6,No
8094-LPMXK,Male,1,No,Yes,12,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.23,303.84,No
8593-NLFVS,Female,0,Yes,No,30,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,86.48,2627.46,No
7908-AQMMA,Male,0,Yes,No,18,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.32,1442.45,No
2314-ZFPBA,Female,0,No,No,19,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),91.51,1733.48,No
6646-EYTXE,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Mailed check,94.1,365.96,No
9377-KZLLX,Male,0,Yes,No,21,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),57.16,1195.91,No
5393-FJERJ,Female,0,Yes,No,59,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,95.12,5570.71,No
1552-VJSMB,Male,0,No,Yes,72,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,55.37,4013.13,No
6265-NFCVT,Male,0,No,No,21,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),60.4,1267.8,Yes
8493-CVBQQ,Male,0,Yes,No,53,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,65.97,3529.46,Yes
8864-MDHRR,Male,0,Yes,Yes,68,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,93.98,6399.36,No
2242-CESVW,Male,0,Yes,Yes,69,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Mailed check,91.47,6280.59,No
5463-EBEAS,Male,0,No,No,38,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Electronic check,87.78,3344.18,Yes
9580-XUCJA,Female,0,Yes,No,13,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,99.28,1321.58,No
2103-ZWPJN,Female,1,No,Yes,34,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),54.0,1793.72,No
4376-SCZQC,Female,0,Yes,Yes,9,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.68,763.38,Yes
5232-DAZXF,Male,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.43,342.54,Yes
5335-EWMSG,Female,1,Yes,No,8,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Mailed check,101.32,826.79,Yes
6421-GTYUJ,Male,0,No,No,15,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,267.02,No
2619-NLHWW,Male,0,No,Yes,72,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,89.0,6371.89,No
3765-GPCXY,Male,0,No,Yes,13,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),98.94,1302.82,No
1463-LBVTK,Male,0,Yes,No,11,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),64.04,677.34,Yes
7072-BBJUG,Female,0,Yes,Yes,52,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),46.46,2426.79,No
9308-TWNRA,Male,0,No,No,9,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),101.63,933.89,No
6006-WCVRZ,Female,0,No,Yes,53,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),72.39,3812.13,No
8735-YKAKU,Male,0,No,Yes,8,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,60.37,495.84,Yes
6771-LASMT,Female,1,Yes,No,19,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,71.27,1334.06,Yes
2442-DWTRZ,Female,0,Yes,No,72,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,47.77,3430.47,No
5685-SFFGZ,Female,0,Yes,No,20,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),71.23,1403.8,No
4389-MEQLV,Female,1,No,No,26,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),84.61,2201.76,No
8821-ZDPCD,Female,0,No,No,4,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,85.15,325.17,No
2712-KXXAL,Female,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,82.88,5948.46,Yes
9558-XDKCA,Male,0,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.34,501.22,No
7409-FMWGZ,Female,0,No,No,6,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,71.09,412.56,No
8447-WUXUE,Male,0,Yes,Yes,68,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,97.91,6684.72,No
6223-KKLKU,Female,0,Yes,Yes,8,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,83.98,623.29,No
8647-XPJBU,Male,0,No,Yes,19,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,No,Credit card (automatic),57.94,1102.28,No
9264-LQPVP,Female,0,No,No,72,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,73.31,5313.73,Yes
7698-EMTND,Female,0,No,No,27,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),94.35,2547.7,Yes
5791-JKYFF,Male,1,No,Yes,31,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),59.16,1867.96,No
8187-FQWTE,Female,0,Yes,No,23,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Electronic check,42.42,977.2,No
6238-EACUX,Female,1,No,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.77,838.67,No
6075-DFUFC,Female,0,No,No,72,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,62.51,4501.88,No
9079-AFJJK,Male,0,Yes,No,14,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),70.38,979.03,No
6229-FFPYQ,Female,0,No,No,54,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,96.75,5183.2,No
4767-VDSGK,Male,0,No,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.92,584.39,No
4975-DSTHT,Female,0,Yes,No,30,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),63.75,1907.58,No
8897-YWTUU,Female,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.15,506.48,No
4250-QCAEY,Male,0,Yes,No,31,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.1,2764.44,No
4287-WRNZM,Female,0,No,Yes,28,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.31,2233.85,Yes
1011-PTAVQ,Female,1,No,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,236.93,No
3932-VMCLZ,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,163.12,No
1723-FDXWS,Female,0,Yes,No,29,No,No phone service,DSL,No,No,No,No,No,Yes,Two year,No,Mailed check,52.13,1509.65,No
8241-UHJFL,Male,0,No,No,13,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,58.41,787.73,Yes
3380-QATFS,Male,0,No,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,37.64,342.98,Yes
6111-WFSDF,Male,0,Yes,No,7,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),80.29,576.58,No
9347-NPQDU,Female,0,No,No,25,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),45.27,1083.02,No
2300-VLASM,Male,0,No,Yes,18,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,71.4,1282.52,Yes
9593-MKPNX,Male,1,Yes,Yes,61,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),73.61,4491.25,No
9620-LRKRJ,Female,0,Yes,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.49,1187.7,No
2029-XSGXN,Male,1,No,Yes,33,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,80.77,2652.51,No
8626-ENXCG,Female,0,No,No,26,No,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),70.66,1847.67,No
5357-BZBYG,Female,0,No,No,72,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,51.71,3707.49,No
3129-TBFXS,Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),78.87,548.56,No
9836-AKUWE,Female,0,Yes,No,55,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,46.27,2521.27,No
8016-EYHSQ,Male,0,Yes,No,34,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),76.71,2589.41,No
5218-FCFHP,Male,0,No,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,415.79,No
8701-CWLCD,Male,0,Yes,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.11,259.12,No
9222-BBSKJ,Male,0,No,No,18,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two year,No,Mailed check,68.4,1234.58,No
3447-PYDWX,Male,1,Yes,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.32,257.86,No
8001-ZKBPH,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,84.43,1264.82,No
4959-ZASNC,Male,1,Yes,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,72.67,679.91,Yes
8517-PSMJH,Male,0,Yes,No,19,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,59.14,1143.99,Yes
6493-ZCJDP,Male,1,No,No,22,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),78.4,1723.62,Yes
7422-UXZTK,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),82.78,5965.23,No
3400-KNAPP,Female,0,No,No,18,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,94.51,1733.92,No
4511-ZZNHT,Male,0,No,No,5,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,63.02,277.0,Yes
4461-AFFHN,Female,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,105.67,7595.56,No
3090-PCRZN,Male,0,Yes,No,24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),65.52,1568.79,No
4350-VMLPT,Male,0,No,No,32,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),59.78,1899.86,No
1463-CDRAF,Female,0,Yes,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.68,878.78,No
2591-ELHBV,Female,0,No,No,25,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),64.5,1595.43,No
2927-TSMLB,Male,0,No,No,7,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,71.49,500.28,No
7042-MKQHB,Male,0,Yes,No,2,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,65.56,118.94,No
9094-DVEMZ,Female,0,No,No,28,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Electronic check,74.8,2111.02,No
8917-SULGA,Male,1,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.49,593.09,Yes
2316-GCDXY,Female,0,Yes,No,35,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),83.49,2948.68,No
1750-DFZRG,Male,0,No,Yes,18,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Electronic check,65.9,1184.34,No
1428-VSZFN,Female,1,Yes,Yes,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,1274.06,No
5333-EJQBW,Male,0,No,No,56,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,64.43,3610.09,No
8268-EQQYA,Male,0,No,Yes,21,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,61.96,1268.57,No
1215-YUSDM,Female,0,Yes,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,103.51,849.31,Yes
8538-BULYW,Male,0,Yes,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.59,1427.96,No
3618-WTFGU,Male,0,Yes,No,11,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,66.12,721.89,No
4559-LBXPM,Female,0,Yes,Yes,6,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),81.56,481.78,No
6115-LSQHZ,Male,0,Yes,Yes,55,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),48.12,2659.36,No
9644-JTMBP,Male,0,No,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),77.78,2471.04,No
8484-DYZKG,Male,0,No,No,5,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,69.52,343.15,No
1748-GQRBA,Female,1,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,397.47,No
5746-VBMJF,Female,0,Yes,No,47,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,No,Credit card (automatic),55.0,2591.21,No
8764-KXQYC,Female,1,No,Yes,32,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,73.29,2345.72,No
6588-FFVUV,Male,1,No,Yes,38,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,65.67,2485.37,No
4160-MEXTF,Male,0,Yes,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.4,894.12,No
7324-ZVPKG,Male,0,Yes,No,23,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,62.07,1434.11,No
6185-WLTQL,Male,0,Yes,No,11,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,55.45,640.59,Yes
5582-YEDZC,Female,1,No,Yes,16,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),66.08,1068.57,No
7141-BXTQB,Male,0,No,Yes,37,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,74.91,2770.36,No
4166-RLVGE,Male,1,No,No,21,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),75.49,1603.67,Yes
8473-YTSXM,Male,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.95,950.64,No
5247-LEPTN,Female,0,No,Yes,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.95,1011.71,No
8771-FGNRK,Male,0,Yes,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.34,171.1,Yes
3585-GECNX,Male,0,No,Yes,19,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),74.26,1396.46,No
3164-SUQYD,Male,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),26.74,507.77,No
3306-NNBPD,Male,0,Yes,Yes,16,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,93.39,1534.98,No
9831-QWFEW,Male,0,No,No,9,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),59.51,572.27,No
5698-FFAMJ,Female,0,Yes,Yes,19,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,54.09,1037.22,No
6686-JPLUK,Male,1,Yes,Yes,14,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,62.24,876.48,Yes
5883-TBCXX,Male,1,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.38,400.29,No
8034-LTBJJ,Male,0,No,No,5,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),51.88,273.85,No
1636-WLVWG,Male,0,Yes,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.19,541.36,No
2331-UJQYJ,Male,0,No,Yes,72,No,No phone service,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,57.07,4085.33,No
7953-XMQFH,Male,0,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),93.97,5915.26,No
6698-XLAGF,Male,0,No,No,17,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,59.74,997.43,Yes
9758-WSHBR,Male,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),77.3,2482.19,Yes
7816-GREFQ,Male,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,944.37,No
4260-NJDTZ,Male,1,Yes,Yes,38,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),83.31,3167.97,No
3172-GVKCL,Female,0,Yes,No,19,No,No phone service,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,63.54,1229.21,No
3933-TVUJR,Female,0,Yes,No,61,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Mailed check,77.81,4715.58,No
7351-DFGBW,Female,0,No,No,57,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),80.78,4570.34,No
5159-RJGCR,Female,0,Yes,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.82,753.25,No
9974-LFDTF,Male,0,Yes,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,78.51,392.75,No
7310-SWWDX,Female,0,Yes,No,38,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,92.16,3505.36,No
1223-ZNNMV,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.68,1407.79,No
8002-DGGDN,Male,1,Yes,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,23.35,1315.08,No
7949-RUFUA,Female,0,Yes,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,21.96,1277.51,No
6155-WJQFH,Female,1,No,Yes,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.22,759.75,No
5523-PHRAQ,Male,0,Yes,Yes,20,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),74.76,1485.94,No
4158-PLFQP,Male,1,No,No,61,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,No,Electronic check,90.57,5503.46,No
